SP500_ret,realized_vol,impliedvix,datetime
0.011569,0.000065,0.00012,02-Jul-03
-0.008134,0.000042,0.000124,03-Jul-03
0.018813,0.000252,0.000133,07-Jul-03
0.003399,0.000039,0.000125,08-Jul-03
-0.005602,0.000128,0.000118,09-Jul-03
-0.013572,0.000122,0.000122,10-Jul-03
0.009503,0.000079,0.000113,11-Jul-03
0.005714,0.000201,0.000127,14-Jul-03
-0.003433,0.000099,0.000126,15-Jul-03
-0.006438,0.000111,0.000129,16-Jul-03
-0.012421,0.000089,0.000135,17-Jul-03
0.011737,0.000059,0.000121,18-Jul-03
-0.014726,0.000072,0.000129,21-Jul-03
0.009467,0.000109,0.000122,22-Jul-03
0.000506,0.000059,0.000115,23-Jul-03
-0.007116,0.00013,0.000114,24-Jul-03
0.017251,0.000126,0.000104,25-Jul-03
-0.002165,0.000078,0.000111,28-Jul-03
-0.007292,0.000175,0.000115,29-Jul-03
-0.001811,0.000024,0.000118,30-Jul-03
0.002852,0.000223,0.000126,31-Jul-03
-0.010312,0.00007,0.000142,01-Aug-03
0.00272,0.000173,0.00015,04-Aug-03
-0.017821,0.000068,0.00017,05-Aug-03
0.001677,0.00011,0.000153,06-Aug-03
0.007253,0.000036,0.000136,07-Aug-03
0.003556,0.000055,0.000127,08-Aug-03
0.003064,0.000069,0.000129,11-Aug-03
0.009904,0.000048,0.000106,12-Aug-03
-0.006402,0.000051,0.000117,13-Aug-03
0.006564,0.000028,0.000113,14-Aug-03
0.000162,0.000013,0.00011,15-Aug-03
0.009114,0.000036,0.000109,18-Aug-03
0.002607,0.000062,0.000105,19-Aug-03
-0.002047,0.000034,0.000105,20-Aug-03
0.002965,0.000133,0.000105,21-Aug-03
-0.010229,0.000132,0.000114,22-Aug-03
0.000654,0.000017,0.000126,25-Aug-03
0.003035,0.000092,0.000126,26-Aug-03
0.00006,0.000017,0.000121,27-Aug-03
0.006051,0.000058,0.000113,28-Aug-03
0.005142,0.000025,0.000115,29-Aug-03
0.013774,0.000121,0.00012,02-Sep-03
0.004179,0.000042,0.000125,03-Sep-03
0.001655,0.000028,0.000116,04-Sep-03
-0.006422,0.000043,0.000109,05-Sep-03
0.009985,0.000097,0.00011,08-Sep-03
-0.008244,0.000057,0.000118,09-Sep-03
-0.012045,0.000049,0.000132,10-Sep-03
0.005426,0.000039,0.000123,11-Sep-03
0.002172,0.000096,0.000115,12-Sep-03
-0.003757,0.000014,0.000123,15-Sep-03
0.014197,0.000064,0.000108,16-Sep-03
-0.00326,0.000028,0.000109,17-Sep-03
0.013178,0.000031,0.000102,18-Sep-03
-0.00316,0.000026,0.000102,19-Sep-03
-0.013093,0.000201,0.000128,22-Sep-03
0.006053,0.000036,0.000125,23-Sep-03
-0.01928,0.000045,0.000149,24-Sep-03
-0.006072,0.00011,0.000164,25-Sep-03
-0.00642,0.000048,0.000163,26-Sep-03
0.009713,0.000058,0.000155,29-Sep-03
-0.010597,0.000147,0.000171,30-Sep-03
0.022094,0.000123,0.000147,01-Oct-03
0.001982,0.000026,0.000143,02-Oct-03
0.009375,0.000259,0.000126,03-Oct-03
0.00436,0.000014,0.000126,06-Oct-03
0.004726,0.000067,0.000125,07-Oct-03
-0.005277,0.000023,0.000122,08-Oct-03
0.004777,0.000137,0.000117,09-Oct-03
-0.000645,0.000023,0.000113,10-Oct-03
0.006998,0.00007,0.000102,13-Oct-03
0.003943,0.000022,0.0001,14-Oct-03
-0.002595,0.000056,0.000103,15-Oct-03
0.003157,0.000034,0.000098,16-Oct-03
-0.01029,0.000025,0.000103,17-Oct-03
0.004945,0.000288,0.000096,20-Oct-03
0.001646,0.000023,0.000091,21-Oct-03
-0.014689,0.000161,0.000103,22-Oct-03
0.002771,0.000037,0.000103,23-Oct-03
-0.004626,0.000097,0.000104,24-Oct-03
0.00203,0.000066,0.000108,27-Oct-03
0.014935,0.000066,0.000094,28-Oct-03
0.001748,0.000024,0.000089,29-Oct-03
-0.001671,0.000069,0.000088,30-Oct-03
0.003654,0.000053,0.000086,31-Oct-03
0.008231,0.000069,0.000091,03-Nov-03
-0.005255,0.000037,0.000091,04-Nov-03
-0.001378,0.000068,0.000094,05-Nov-03
0.005641,0.000037,0.000093,06-Nov-03
-0.004121,0.000028,0.000095,07-Nov-03
-0.006304,0.000026,0.000103,10-Nov-03
-0.000487,0.000014,0.000102,11-Nov-03
0.011602,0.000032,0.000093,12-Nov-03
-0.000227,0.000026,0.00009,13-Nov-03
-0.007912,0.000078,0.000095,14-Nov-03
-0.006498,0.000076,0.000114,17-Nov-03
-0.008539,0.000075,0.000121,18-Nov-03
0.00806,0.000036,0.000117,19-Nov-03
-0.008534,0.000086,0.000125,20-Nov-03
0.00117,0.000034,0.000119,21-Nov-03
0.016263,0.000097,0.000101,24-Nov-03
0.002127,0.000032,0.000092,25-Nov-03
0.003551,0.000029,0.000087,26-Nov-03
0.001086,3.00E-06,0.000088,28-Nov-03
0.010071,0.000044,0.000093,01-Dec-03
-0.003324,0.000032,0.000088,02-Dec-03
-0.001286,0.000082,0.000091,03-Dec-03
0.004937,0.000029,0.000088,04-Dec-03
-0.007795,0.000047,0.000097,05-Dec-03
0.00658,0.000027,0.00009,08-Dec-03
-0.008418,0.000019,0.000103,09-Dec-03
-0.001218,0.000045,0.000106,10-Dec-03
0.011832,0.000066,0.000093,11-Dec-03
0.002741,0.000028,0.000089,12-Dec-03
-0.005433,0.000065,0.000098,15-Dec-03
0.006103,0.000018,0.000084,16-Dec-03
0.001116,0.000014,0.00008,17-Dec-03
0.011898,0.000043,0.000086,18-Dec-03
-0.000597,0.000022,0.000089,19-Dec-03
0.003724,0.00002,0.000095,22-Dec-03
0.002998,0.000016,0.00009,23-Dec-03
-0.00148,0.000011,0.000092,24-Dec-03
0.00169,0.000012,0.000101,26-Dec-03
0.011775,0.000039,0.000097,29-Dec-03
0.000135,4.00E-06,0.000103,30-Dec-03
0.00073,0.000026,0.000111,31-Dec-03
-0.002029,0.000055,0.00011,02-Jan-04
0.012285,0.000109,0.000101,05-Jan-04
0.001978,0.000012,0.000093,06-Jan-04
0.002107,0.000053,0.000079,07-Jan-04
0.004246,0.000017,0.000081,08-Jan-04
-0.008063,0.000052,0.000093,09-Jan-04
0.005495,0.000011,0.000094,12-Jan-04
-0.005843,0.000046,0.000108,13-Jan-04
0.007986,0.000022,0.000093,14-Jan-04
0.001733,0.000028,0.00008,15-Jan-04
0.006296,0.000023,0.000074,16-Jan-04
-0.000018,9.00E-06,0.000077,20-Jan-04
0.007111,0.000033,0.000068,21-Jan-04
-0.002714,0.000051,0.000072,22-Jan-04
-0.002949,0.000052,0.000073,23-Jan-04
0.012283,0.000041,0.00007,26-Jan-04
-0.009377,0.000027,0.000078,27-Jan-04
-0.013533,0.000107,0.000093,28-Jan-04
0.004472,0.000051,0.000097,29-Jan-04
-0.002605,0.000021,0.000091,30-Jan-04
0.003249,0.000089,0.000097,02-Feb-04
0.000995,0.000012,0.000099,03-Feb-04
-0.00816,0.000072,0.000106,04-Feb-04
0.002066,0.000032,0.000104,05-Feb-04
0.012133,0.00005,0.000085,06-Feb-04
-0.002787,9.00E-06,0.000089,09-Feb-04
0.00506,0.00003,0.000084,10-Feb-04
0.010182,0.000055,0.000078,11-Feb-04
-0.004288,7.00E-06,0.000078,12-Feb-04
-0.005108,0.000061,0.00008,13-Feb-04
0.009266,0.000058,0.000078,17-Feb-04
-0.00434,0.000023,0.00008,18-Feb-04
-0.004028,0.000062,0.000083,19-Feb-04
-0.002033,0.000049,0.000085,20-Feb-04
-0.003877,0.000023,0.000088,23-Feb-04
-0.000675,0.000037,0.000084,24-Feb-04
0.00381,0.000017,0.000074,25-Feb-04
0.00131,0.000018,0.000073,26-Feb-04
-0.000087,0.000052,0.00007,27-Feb-04
0.008857,0.000029,0.000069,01-Mar-04
-0.005301,0.000034,0.000073,02-Mar-04
0.001313,0.000023,0.00007,03-Mar-04
0.003106,1.00E-05,0.000069,04-Mar-04
0.002465,0.000063,0.000069,05-Mar-04
-0.008669,0.000032,0.000082,08-Mar-04
-0.005593,0.000026,0.000091,09-Mar-04
-0.01462,0.000064,0.000115,10-Mar-04
-0.016038,0.000125,0.000141,11-Mar-04
0.012447,0.000086,0.000111,12-Mar-04
-0.014365,0.000102,0.000148,15-Mar-04
0.005994,0.000119,0.000137,16-Mar-04
0.011392,0.00006,0.000108,17-Mar-04
-0.00138,0.000084,0.000114,18-Mar-04
-0.010786,0.000043,0.000121,19-Mar-04
-0.013584,0.000184,0.000154,22-Mar-04
-0.000511,0.000077,0.000141,23-Mar-04
-0.002854,0.000032,0.00013,24-Mar-04
0.015805,0.00006,0.000106,25-Mar-04
-9.00E-06,0.000029,0.000099,26-Mar-04
0.011779,0.000076,0.00009,29-Mar-04
0.004144,0.000017,0.000088,30-Mar-04
-0.00079,0.000044,0.000093,31-Mar-04
0.005607,0.000041,0.000092,01-Apr-04
0.007918,0.000124,0.000081,02-Apr-04
0.007899,0.000017,0.000074,05-Apr-04
-0.002289,0.000025,0.000078,06-Apr-04
-0.005741,0.000033,0.000082,07-Apr-04
-0.001675,0.000064,0.000087,08-Apr-04
0.005419,0.000029,0.000077,12-Apr-04
-0.013935,0.000035,0.000099,13-Apr-04
-0.001427,0.00004,0.000081,14-Apr-04
0.000851,0.00005,0.000082,15-Apr-04
0.004772,0.00002,0.000074,16-Apr-04
0.001207,0.000016,0.000079,19-Apr-04
-0.014904,0.000105,0.000092,20-Apr-04
0.005135,0.000041,0.00008,21-Apr-04
0.014233,0.000094,0.000071,22-Apr-04
-0.000026,0.000012,0.000065,23-Apr-04
-0.004613,0.000068,0.000072,26-Apr-04
0.002981,0.000059,0.000075,27-Apr-04
-0.014657,0.000074,0.000088,28-Apr-04
-0.007397,0.000108,0.000091,29-Apr-04
-0.005392,0.000048,0.000098,30-Apr-04
0.008439,0.000059,0.000091,03-May-04
0.002137,0.00016,0.000091,04-May-04
0.001865,0.000025,0.000082,05-May-04
-0.006977,0.000049,0.000096,06-May-04
-0.013893,0.000048,0.000109,07-May-04
-0.010265,0.000154,0.000129,10-May-04
0.007348,0.000068,0.000114,11-May-04
0.001833,0.000183,0.000109,12-May-04
-0.001131,0.00005,0.000118,13-May-04
-0.000666,0.000076,0.000113,14-May-04
-0.010479,0.000158,0.000132,17-May-04
0.007105,0.000038,0.000124,18-May-04
-0.002559,0.000135,0.000118,19-May-04
0.00056,0.000047,0.000115,20-May-04
0.003865,0.000049,0.000113,21-May-04
0.001553,0.000065,0.000108,24-May-04
0.016279,0.000064,0.000084,25-May-04
0.001203,0.000021,0.000084,26-May-04
0.005671,0.000071,0.000077,27-May-04
0.000196,7.00E-06,0.000079,28-May-04
-0.000205,0.000045,0.000088,01-Jun-04
0.003464,0.000034,0.000086,02-Jun-04
-0.007342,0.000035,0.000096,03-Jun-04
0.00526,0.00006,0.000093,04-Jun-04
0.01551,0.000068,0.000078,07-Jun-04
0.001218,0.000037,0.000075,08-Jun-04
-0.009257,0.000025,0.000078,09-Jun-04
0.004472,0.000014,0.000075,10-Jun-04
-0.010182,0.000053,0.000085,14-Jun-04
0.006911,0.000067,0.000075,15-Jun-04
0.000918,1.00E-05,0.000072,16-Jun-04
-0.001289,0.000027,0.000076,17-Jun-04
0.002303,0.000028,0.000074,18-Jun-04
-0.003788,0.000015,0.000077,21-Jun-04
0.003691,0.000037,0.000068,22-Jun-04
0.008294,0.000031,0.000065,23-Jun-04
-0.002415,7.00E-06,0.000073,24-Jun-04
-0.002694,0.000017,0.000076,25-Jun-04
-0.00397,0.000032,0.000085,28-Jun-04
0.00244,7.00E-06,0.000079,29-Jun-04
0.004513,0.000022,0.000068,30-Jun-04
-0.011444,0.000051,0.000076,01-Jul-04
-0.003355,0.00003,0.000075,02-Jul-04
-0.007469,0.000038,0.000087,06-Jul-04
0.00128,0.000023,0.000083,07-Jul-04
-0.0082,0.00005,0.000087,08-Jul-04
0.003502,0.000026,0.000082,09-Jul-04
0.001311,0.000028,0.000074,12-Jul-04
0.001068,8.00E-06,0.000069,13-Jul-04
-0.003647,0.000051,0.000063,14-Jul-04
-0.003985,0.000023,0.000072,15-Jul-04
-0.004727,0.000046,0.000068,16-Jul-04
-0.000708,0.00005,0.000076,19-Jul-04
0.006772,0.000031,0.000066,20-Jul-04
-0.012648,0.000075,0.000089,21-Jul-04
0.001844,0.000071,0.000082,22-Jul-04
-0.009494,0.000061,0.00009,23-Jul-04
-0.00152,0.000076,0.000099,26-Jul-04
0.009636,0.000042,0.000091,27-Jul-04
0.000904,0.00008,0.000086,28-Jul-04
0.004516,0.000051,0.000081,29-Jul-04
0.000854,0.00004,0.000078,30-Jul-04
0.004275,0.000024,0.000078,02-Aug-04
-0.006437,0.000019,0.000085,03-Aug-04
-0.00101,0.000039,0.000087,04-Aug-04
-0.016034,0.000057,0.000111,05-Aug-04
-0.015675,0.000142,0.000124,06-Aug-04
0.00139,0.000019,0.000118,09-Aug-04
0.012247,0.000043,0.000101,10-Aug-04
-0.002906,0.000114,0.000108,11-Aug-04
-0.011418,0.000061,0.00012,12-Aug-04
0.001429,0.000034,0.000107,13-Aug-04
0.013655,0.000062,0.000102,16-Aug-04
0.001583,0.000047,0.000096,17-Aug-04
0.012665,0.000036,0.000087,18-Aug-04
-0.003697,0.000034,0.000095,19-Aug-04
0.006742,0.000011,0.000085,20-Aug-04
-0.002233,0.000017,0.000083,23-Aug-04
0.000192,0.000029,0.000078,24-Aug-04
0.00787,0.000024,0.000074,25-Aug-04
0.000679,7.00E-06,0.000074,26-Aug-04
0.002548,4.00E-06,0.000072,27-Aug-04
-0.008063,0.000016,0.000079,30-Aug-04
0.00413,0.000053,0.000077,31-Aug-04
0.001629,0.000045,0.000074,01-Sep-04
0.011536,0.000029,0.000067,02-Sep-04
-0.003816,0.000018,0.000064,03-Sep-04
0.006164,0.000052,0.000065,07-Sep-04
-0.004263,0.00003,0.000065,08-Sep-04
0.001432,0.000026,0.000065,09-Sep-04
0.005041,0.000027,0.000063,10-Sep-04
0.001405,1.00E-05,0.000057,13-Sep-04
0.00268,9.00E-06,0.000061,14-Sep-04
-0.00716,0.000029,0.000071,15-Sep-04
0.002959,0.000017,0.000068,16-Sep-04
0.004476,0.000025,0.000065,17-Sep-04
-0.005509,0.000057,0.000069,20-Sep-04
0.006111,0.000022,0.000062,21-Sep-04
-0.013947,0.000077,0.000072,22-Sep-04
-0.004545,0.000028,0.000072,23-Sep-04
0.001496,0.000013,0.000067,24-Sep-04
-0.00579,0.000035,0.000071,27-Sep-04
0.005835,0.000018,0.000063,28-Sep-04
0.003749,0.00002,0.000058,29-Sep-04
-0.000153,0.000022,0.000059,30-Sep-04
0.015106,0.000082,0.000054,01-Oct-04
0.003265,0.000063,0.000059,04-Oct-04
-0.000203,9.00E-06,0.000064,05-Oct-04
0.006054,0.000023,0.000058,06-Oct-04
-0.009806,0.000026,0.00007,07-Oct-04
-0.007289,0.000032,0.000075,08-Oct-04
0.002163,5.00E-06,0.000072,11-Oct-04
-0.002404,0.00007,0.000075,12-Oct-04
-0.007712,0.00005,0.000079,13-Oct-04
-0.008959,0.000029,0.000089,14-Oct-04
0.004278,0.00004,0.000075,15-Oct-04
0.005166,0.000048,0.000072,18-Oct-04
-0.009661,0.000032,0.000076,19-Oct-04
0.000308,0.000037,0.000073,20-Oct-04
0.002561,0.00006,0.00007,21-Oct-04
-0.009773,0.00004,0.000077,22-Oct-04
-0.000685,0.00004,0.000091,25-Oct-04
0.014031,0.000039,0.000089,26-Oct-04
0.013464,0.000044,0.000082,27-Oct-04
0.001447,0.000036,0.000078,28-Oct-04
0.002304,0.000043,0.000088,29-Oct-04
0.000805,0.000022,0.000088,01-Nov-04
-0.000071,0.000068,0.000087,02-Nov-04
0.01098,0.000215,0.000065,03-Nov-04
0.015739,0.00004,0.000065,04-Nov-04
0.004074,0.000067,0.000063,05-Nov-04
-0.000695,1.00E-05,0.000063,08-Nov-04
-0.000172,0.000026,0.000061,09-Nov-04
-0.001349,0.000024,0.000057,10-Nov-04
0.00914,0.000023,0.000056,11-Nov-04
0.008111,0.000021,0.000059,12-Nov-04
0.000448,0.000018,0.000059,15-Nov-04
-0.007146,0.000027,0.000058,16-Nov-04
0.005193,0.000089,0.000058,17-Nov-04
0.001767,0.000018,0.000056,18-Nov-04
-0.011068,0.000042,0.00006,19-Nov-04
0.00552,0.000025,0.000056,22-Nov-04
-0.000136,0.000044,0.000053,23-Nov-04
0.004417,1.00E-05,0.000054,24-Nov-04
0.000795,7.00E-06,0.000054,26-Nov-04
-0.003895,0.000051,0.000058,29-Nov-04
-0.00357,0.000015,0.000058,30-Nov-04
0.013692,0.000054,0.000056,01-Dec-04
-0.000294,0.000019,0.000056,02-Dec-04
0.000622,0.000036,0.000056,03-Dec-04
-0.000563,0.00002,0.000058,06-Dec-04
-0.010931,0.000027,0.000062,07-Dec-04
0.004297,1.00E-05,0.000058,08-Dec-04
0.005566,0.000076,0.000055,09-Dec-04
-0.000698,0.000022,0.000054,10-Dec-04
0.008856,0.000032,0.000052,13-Dec-04
0.004112,7.00E-06,0.000054,14-Dec-04
0.001635,0.000019,0.00005,15-Dec-04
-0.002109,0.000036,0.00005,16-Dec-04
-0.005986,0.000032,0.000047,17-Dec-04
-0.00123,0.000046,0.000046,20-Dec-04
0.0092,0.000024,0.000044,21-Dec-04
0.00356,0.000016,0.000043,22-Dec-04
0.000909,5.00E-06,0.000042,23-Dec-04
-0.004229,0.000018,0.000049,27-Dec-04
0.006242,0.000015,0.000048,28-Dec-04
0.000264,7.00E-06,0.000045,29-Dec-04
0.000445,4.00E-06,0.000052,30-Dec-04
-0.002127,0.000015,0.000058,31-Dec-04
-0.008412,0.000048,0.000066,03-Jan-05
-0.011098,0.000044,0.000065,04-Jan-05
-0.003575,0.000028,0.000066,05-Jan-05
0.002977,0.000033,0.000061,06-Jan-05
-0.001314,0.000032,0.00006,07-Jan-05
0.003216,0.000026,0.000058,10-Jan-05
-0.005487,0.000032,0.000058,11-Jan-05
0.003964,0.000051,0.000052,12-Jan-05
-0.009099,0.000039,0.000055,13-Jan-05
0.006216,0.000021,0.000051,14-Jan-05
0.00926,0.000043,0.000051,18-Jan-05
-0.009387,0.000029,0.000057,19-Jan-05
-0.007245,0.000051,0.000063,20-Jan-05
-0.006536,0.000031,0.000068,21-Jan-05
-0.003439,0.000029,0.000071,24-Jan-05
0.003789,0.000068,0.000065,25-Jan-05
0.004798,0.000029,0.00006,26-Jan-05
0.000272,0.000022,0.000058,27-Jan-05
-0.002839,0.000036,0.000058,28-Jan-05
0.008248,0.000067,0.000054,31-Jan-05
0.006945,1.00E-05,0.000048,01-Feb-05
0.00345,0.000021,0.000045,02-Feb-05
-0.002887,0.000014,0.000046,03-Feb-05
0.010875,0.000026,0.000042,04-Feb-05
-0.001031,8.00E-06,0.000046,07-Feb-05
0.000865,9.00E-06,0.000044,08-Feb-05
-0.008954,0.000028,0.000048,09-Feb-05
0.004211,0.000017,0.000044,10-Feb-05
0.00735,0.000081,0.000043,11-Feb-05
0.000381,4.00E-06,0.000044,14-Feb-05
0.00317,0.000021,0.000042,15-Feb-05
0.000174,0.000024,0.000041,16-Feb-05
-0.007814,0.000028,0.000046,17-Feb-05
0.000982,7.00E-06,0.000041,18-Feb-05
-0.014581,0.000049,0.000057,22-Feb-05
0.005573,0.000024,0.000051,23-Feb-05
0.007268,0.000025,0.000044,24-Feb-05
0.009357,0.000022,0.000044,25-Feb-05
-0.006569,0.000038,0.000048,28-Feb-05
0.005949,0.000041,0.000048,01-Mar-05
-0.00038,0.000054,0.000052,02-Mar-05
0.000388,0.000038,0.000055,03-Mar-05
0.009676,0.000062,0.000047,04-Mar-05
0.002329,0.000025,0.00005,07-Mar-05
-0.004926,0.000015,0.000051,08-Mar-05
-0.009685,0.000045,0.000053,09-Mar-05
0.000993,0.000037,0.000052,10-Mar-05
-0.006575,0.000043,0.000054,11-Mar-05
0.004869,0.000018,0.000051,14-Mar-05
-0.00687,0.000031,0.000057,15-Mar-05
-0.008431,0.000043,0.00006,16-Mar-05
0.002077,0.000014,0.000058,17-Mar-05
-0.001252,0.000021,0.000057,18-Mar-05
-0.004568,0.000046,0.000061,21-Mar-05
-0.009882,0.000063,0.000067,22-Mar-05
-0.000188,0.000031,0.000065,23-Mar-05
0.000137,0.000045,0.00006,24-Mar-05
0.002139,0.000033,0.000063,28-Mar-05
-0.008319,0.000041,0.000069,29-Mar-05
0.014109,0.000045,0.000062,30-Mar-05
-0.000703,0.000017,0.000065,31-Mar-05
-0.006621,0.000133,0.000066,01-Apr-05
0.002904,0.000041,0.000066,04-Apr-05
0.004513,0.000039,0.000062,05-Apr-05
0.00192,0.000023,0.000057,06-Apr-05
0.006257,0.00002,0.00005,07-Apr-05
-0.008355,0.000027,0.000053,08-Apr-05
-0.000119,0.000011,0.000047,11-Apr-05
0.005539,0.000116,0.000042,12-Apr-05
-0.011764,0.000039,0.000059,13-Apr-05
-0.009768,0.000047,0.00007,14-Apr-05
-0.016831,0.00009,0.000104,15-Apr-05
0.002595,0.00004,0.000091,18-Apr-05
0.006116,0.000049,0.000074,19-Apr-05
-0.013166,0.000094,0.000095,20-Apr-05
0.01877,0.000162,0.000069,21-Apr-05
-0.006056,0.000135,0.000078,22-Apr-05
0.008201,0.000053,0.000071,25-Apr-05
-0.00834,0.000089,0.000074,26-Apr-05
0.003828,0.000068,0.000073,27-Apr-05
-0.011582,0.000116,0.000094,28-Apr-05
0.011159,0.000069,0.000078,29-Apr-05
0.005193,0.000039,0.000076,02-May-05
-0.000671,0.000026,0.00007,03-May-05
0.011573,0.000027,0.000063,04-May-05
-0.001934,0.000063,0.000065,05-May-05
-0.001656,0.000027,0.000065,06-May-05
0.006649,0.000022,0.000063,09-May-05
-0.010723,0.000075,0.000074,10-May-05
0.00404,0.000033,0.000069,11-May-05
-0.010001,0.000046,0.000086,12-May-05
-0.004496,0.000081,0.000088,13-May-05
0.010209,0.000025,0.000081,16-May-05
0.006635,0.000053,0.00007,17-May-05
0.010022,0.000042,0.000061,18-May-05
0.004764,0.000016,0.000059,19-May-05
-0.001454,0.000013,0.000057,20-May-05
0.004137,0.000018,0.000055,23-May-05
0.000084,0.000013,0.000053,24-May-05
-0.00312,0.000023,0.000052,25-May-05
0.005954,0.000021,0.00005,26-May-05
0.000943,4.00E-06,0.000049,27-May-05
-0.005705,0.000041,0.000058,31-May-05
0.008521,0.000097,0.000051,01-Jun-05
0.001596,7.00E-06,0.000046,02-Jun-05
-0.006156,0.000031,0.000049,03-Jun-05
0.00076,9.00E-06,0.00005,06-Jun-05
-0.000042,0.000073,0.000051,07-Jun-05
-0.00224,0.000023,0.000053,08-Jun-05
0.005176,0.000041,0.000048,09-Jun-05
-0.002326,0.000024,0.000047,10-Jun-05
0.002292,0.000044,0.000045,13-Jun-05
0.002437,0.000034,0.000046,14-Jun-05
0.002224,0.000028,0.000043,15-Jun-05
0.003533,0.000013,0.000041,16-Jun-05
0.005074,0.000025,0.000044,17-Jun-05
-0.000682,0.000029,0.000044,20-Jun-05
-0.001951,0.000017,0.000041,21-Jun-05
0.000379,0.000019,0.00004,22-Jun-05
-0.011146,0.000038,0.000049,23-Jun-05
-0.007657,0.000022,0.000049,24-Jun-05
-0.000562,0.000016,0.000052,27-Jun-05
0.008794,0.000031,0.000044,28-Jun-05
-0.001283,9.00E-06,0.000046,29-Jun-05
-0.007646,0.000024,0.000048,30-Jun-05
0.003529,0.00002,0.000043,01-Jul-05
0.008217,0.000036,0.000045,05-Jul-05
-0.008016,0.000034,0.00005,06-Jul-05
0.001989,0.000108,0.000052,07-Jul-05
0.011885,0.000025,0.000043,08-Jul-05
0.006169,0.000023,0.000042,11-Jul-05
0.002056,0.000034,0.00004,12-Jul-05
0.000851,0.000013,0.000039,13-Jul-05
0.002784,0.000047,0.000039,14-Jul-05
0.000864,0.000014,0.000035,15-Jul-05
-0.004842,0.000019,0.000038,18-Jul-05
0.006397,0.000028,0.000036,19-Jul-05
0.004528,0.00004,0.000035,20-Jul-05
-0.006662,0.000053,0.00004,21-Jul-05
0.005252,0.000032,0.000037,22-Jul-05
-0.003501,0.000022,0.000041,25-Jul-05
0.002186,0.000019,0.00004,26-Jul-05
0.004132,0.000012,0.000035,27-Jul-05
0.005773,0.000017,0.000037,28-Jul-05
-0.007602,0.000018,0.000044,29-Jul-05
0.000486,0.000024,0.000048,01-Aug-05
0.007027,0.000018,0.000046,02-Aug-05
0.00082,0.000015,0.000046,03-Aug-05
-0.007442,0.000035,0.000052,04-Aug-05
-0.007213,0.000021,0.000052,05-Aug-05
-0.002964,0.000032,0.000058,08-Aug-05
0.006901,0.00005,0.000051,09-Aug-05
-0.001682,0.000078,0.000051,10-Aug-05
0.006203,0.000055,0.000051,11-Aug-05
-0.005447,0.00005,0.000054,12-Aug-05
0.002816,0.000023,0.00005,15-Aug-05
-0.012059,0.000042,0.00006,16-Aug-05
0.001148,1.00E-05,0.000058,17-Aug-05
-0.001386,0.000026,0.00006,18-Aug-05
0.000935,0.000019,0.00006,19-Aug-05
0.001483,0.000058,0.00006,22-Aug-05
-0.002943,0.000015,0.000059,23-Aug-05
-0.006622,0.000042,0.000066,24-Aug-05
0.001792,0.000012,0.000062,25-Aug-05
-0.005675,0.000028,0.000062,26-Aug-05
0.006112,0.000028,0.00006,29-Aug-05
-0.00356,0.000067,0.000062,30-Aug-05
0.009569,0.000044,0.000053,31-Aug-05
0.001204,0.000055,0.000057,01-Sep-05
-0.002886,0.000012,0.000061,02-Sep-05
0.01262,0.000048,0.000055,06-Sep-05
0.001944,0.000016,0.000052,07-Sep-05
-0.003266,0.000014,0.000055,08-Sep-05
0.007335,0.000018,0.000047,09-Sep-05
-0.000467,1.00E-05,0.000045,12-Sep-05
-0.007331,0.000039,0.000051,13-Sep-05
-0.00349,0.000011,0.000055,14-Sep-05
0.000407,0.000014,0.000052,15-Sep-05
0.008283,0.000025,0.000042,16-Sep-05
-0.005468,0.000018,0.000049,19-Sep-05
-0.007592,0.00004,0.000053,20-Sep-05
-0.00973,0.000046,0.000063,21-Sep-05
0.004033,0.000025,0.000059,22-Sep-05
0.000617,0.000048,0.000056,23-Sep-05
0.000165,0.000034,0.000056,26-Sep-05
-0.000033,0.000028,0.000054,27-Sep-05
0.001282,0.000044,0.000053,28-Sep-05
0.008833,0.000063,0.00005,29-Sep-05
0.000375,8.00E-06,0.000047,30-Sep-05
-0.001222,0.000038,0.000051,03-Oct-05
-0.010223,0.000042,0.000058,04-Oct-05
-0.01509,0.000064,0.00007,05-Oct-05
-0.00428,0.000086,0.000074,06-Oct-05
0.003921,0.000036,0.00007,07-Oct-05
-0.007049,0.000033,0.00008,10-Oct-05
-0.002327,0.000052,0.000081,11-Oct-05
-0.005926,0.000084,0.000087,12-Oct-05
-0.000629,0.000076,0.00009,13-Oct-05
0.008266,0.000038,0.000073,14-Oct-05
0.002541,0.000022,0.000071,17-Oct-05
-0.009534,0.000037,0.000078,18-Oct-05
0.014188,0.000103,0.00006,19-Oct-05
-0.01474,0.000119,0.000086,20-Oct-05
0.001434,0.00007,0.000086,21-Oct-05
0.01643,0.000107,0.000072,24-Oct-05
-0.002146,0.000039,0.00007,25-Oct-05
-0.004053,0.000041,0.00007,26-Oct-05
-0.010621,0.000039,0.000085,27-Oct-05
0.015727,0.000072,0.000067,28-Oct-05
0.006988,0.000094,0.000078,31-Oct-05
-0.002898,0.000023,0.000073,01-Nov-05
0.009838,0.000024,0.00006,02-Nov-05
0.004231,0.000069,0.000056,03-Nov-05
-0.000025,0.000026,0.000057,04-Nov-05
0.002358,0.000022,0.000057,07-Nov-05
-0.003318,0.000032,0.000057,08-Nov-05
0.001304,0.000044,0.000054,09-Nov-05
